"popularity","genre","intercept","time_signature3","time_signature5","time_signature1","explicitTrue","duration_ms","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo"
0,"hard-rock",1,0,0,0,0,201400,0.518,0.948,-5.579,0.0676,0.00512,0.0996,0.228,0.548,103.025
0,"hard-rock",1,0,0,0,0,392600,0.327,0.985,-3.941,0.151,0.00177,0.108,0.351,0.218,125.232
0,"hard-rock",1,0,0,0,0,222893,0.579,0.978,-5.327,0.0548,8.55e-05,0.000141,0.0955,0.558,125.073
0,"hard-rock",1,0,0,0,0,201400,0.518,0.948,-5.579,0.0676,0.00512,0.0996,0.228,0.548,103.025
2,"hard-rock",1,0,0,0,0,201400,0.518,0.948,-5.579,0.0676,0.00512,0.0996,0.228,0.548,103.025
0,"hard-rock",1,0,0,0,0,201400,0.518,0.948,-5.579,0.0676,0.00512,0.0996,0.228,0.548,103.025
0,"hard-rock",1,0,0,0,0,220226,0.514,0.975,-4.433,0.0609,7.65e-05,0.561,0.457,0.309,154.047
0,"hard-rock",1,0,0,0,0,222893,0.579,0.978,-5.327,0.0548,8.55e-05,0.000141,0.0955,0.558,125.073
0,"hard-rock",1,0,0,0,0,201400,0.518,0.948,-5.579,0.0676,0.00512,0.0996,0.228,0.548,103.025
0,"hard-rock",1,0,0,0,0,220226,0.514,0.975,-4.433,0.0609,7.65e-05,0.561,0.457,0.309,154.047
0,"hard-rock",1,0,0,0,0,222893,0.579,0.978,-5.327,0.0548,8.55e-05,0.000141,0.0955,0.558,125.073
0,"hard-rock",1,0,0,0,0,201400,0.518,0.948,-5.579,0.0676,0.00512,0.0996,0.228,0.548,103.025
0,"hard-rock",1,0,0,0,0,222893,0.579,0.978,-5.327,0.0548,8.55e-05,0.000141,0.0955,0.558,125.073
0,"hard-rock",1,0,0,0,0,224306,0.548,0.809,-4.001,0.0328,0.000298,2.96e-06,0.156,0.409,133.984
0,"hard-rock",1,0,0,0,0,222893,0.579,0.978,-5.327,0.0548,8.55e-05,0.000141,0.0955,0.558,125.073
0,"hard-rock",1,0,0,0,0,297693,0.362,0.95,-5.281,0.0567,0.0133,0.000107,0.371,0.611,135.818
1,"hard-rock",1,0,0,0,0,310346,0.416,0.954,-3.157,0.0467,0.0021,0,0.177,0.498,144.724
1,"hard-rock",1,0,0,0,0,318586,0.351,0.827,-5.351,0.0412,0.000222,0.000118,0.0755,0.145,105.463
66,"hard-rock",1,0,0,0,0,274783,0.468,0.838,-5.756,0.0433,9.42e-05,0.196,0.0896,0.259,115.812
69,"hard-rock",1,0,0,0,0,514479,0.538,0.868,-7.357,0.0377,0.000599,0.482,0.199,0.556,105.164
64,"hard-rock",1,0,0,0,0,255573,0.587,0.891,-3.381,0.0361,0.000261,0.00454,0.314,0.705,124.005
76,"hard-rock",1,0,0,0,0,299760,0.39,0.649,-5.163,0.0345,0.172,0,0.216,0.144,121.16
72,"hard-rock",1,0,0,0,1,354880,0.457,0.297,-12.511,0.0306,0.686,0.000107,0.109,0.333,120.021
42,"hard-rock",1,0,0,0,0,167720,0.423,0.685,-9.651,0.078,6.28e-05,0.00642,0.133,0.328,162.78
53,"hard-rock",1,0,0,0,0,190400,0.568,0.94,-6.414,0.0402,0.0366,0.00314,0.735,0.738,114.873
44,"hard-rock",1,0,0,0,0,221576,0.64,0.791,-5.342,0.0647,0.000627,0.0636,0.0802,0.311,129.997
73,"hard-rock",1,0,0,0,0,340742,0.598,0.676,-9.211,0.0279,0.13,0.225,0.112,0.805,114.169
75,"hard-rock",1,0,0,0,0,252733,0.285,0.908,-4.601,0.0705,0.0318,0.00909,0.311,0.669,159.756
3,"hard-rock",1,1,0,0,0,186847,0.523,0.8,-5.243,0.101,0.00537,0,0.398,0.604,125.886
1,"hard-rock",1,1,0,0,0,186847,0.523,0.8,-5.243,0.101,0.00537,0,0.398,0.604,125.886
0,"hard-rock",1,0,1,0,0,234493,0.579,0.608,-9.961,0.029,0.124,0.00148,0.151,0.499,111.441
0,"hard-rock",1,1,0,0,0,186847,0.523,0.8,-5.243,0.101,0.00537,0,0.398,0.604,125.886
1,"hard-rock",1,0,0,0,0,165866,0.323,0.943,-8.451,0.0538,0.588,0.00529,0.227,0.0606,90.264
1,"hard-rock",1,0,0,0,0,258146,0.586,0.906,-8.235,0.0564,0.000837,0.019,0.0958,0.748,122.133
2,"hard-rock",1,0,0,0,0,112426,0.382,0.937,-9.01,0.0758,0.0172,0,0.271,0.0957,108.729
3,"hard-rock",1,0,0,0,0,112426,0.382,0.937,-9.01,0.0758,0.0172,0,0.271,0.0957,108.729
0,"hard-rock",1,0,0,0,0,336933,0.676,0.67,-7.218,0.051,0.00565,0.00676,0.0805,0.725,90.232
0,"hard-rock",1,0,0,0,0,217293,0.329,0.905,-7.206,0.0732,5.55e-05,3.95e-06,0.0654,0.626,149.377
0,"hard-rock",1,0,0,0,0,184053,0.657,0.817,-4.415,0.0554,0.262,0.00679,0.248,0.651,107.992
2,"hard-rock",1,0,0,0,0,307909,0.753,0.788,-7.271,0.0383,0.126,1.07e-06,0.141,0.964,127.521
0,"hard-rock",1,0,0,0,0,214506,0.591,0.884,-10.861,0.0363,0.00188,7.88e-06,0.0775,0.685,130.147
2,"hard-rock",1,0,0,0,0,112426,0.382,0.937,-9.01,0.0758,0.0172,0,0.271,0.0957,108.729
0,"hard-rock",1,0,0,0,0,225893,0.64,0.627,-9.048,0.0428,0.00948,0.000134,0.0764,0.793,127.07
0,"hard-rock",1,0,0,0,0,275395,0.367,0.824,-6.763,0.0377,0.0121,8.55e-05,0.155,0.253,89.946
0,"hard-rock",1,1,0,0,0,186847,0.523,0.8,-5.243,0.101,0.00537,0,0.398,0.604,125.886
0,"hard-rock",1,0,0,0,0,184053,0.657,0.817,-4.415,0.0554,0.262,0.00679,0.248,0.651,107.992
1,"hard-rock",1,0,0,0,0,112426,0.382,0.937,-9.01,0.0758,0.0172,0,0.271,0.0957,108.729
0,"hard-rock",1,0,0,0,0,263146,0.457,0.87,-4.906,0.0711,0.292,1.67e-06,0.117,0.694,81.095
0,"hard-rock",1,0,0,0,0,112426,0.382,0.937,-9.01,0.0758,0.0172,0,0.271,0.0957,108.729
0,"hard-rock",1,0,0,0,0,112426,0.382,0.937,-9.01,0.0758,0.0172,0,0.271,0.0957,108.729
0,"hard-rock",1,0,0,0,0,210106,0.292,0.745,-9.138,0.0463,0.0506,0.125,0.675,0.347,134.077
0,"hard-rock",1,0,0,0,0,112426,0.382,0.937,-9.01,0.0758,0.0172,0,0.271,0.0957,108.729
0,"hard-rock",1,0,0,0,0,184053,0.657,0.817,-4.415,0.0554,0.262,0.00679,0.248,0.651,107.992
1,"hard-rock",1,0,0,0,0,258146,0.586,0.906,-8.235,0.0564,0.000837,0.019,0.0958,0.748,122.133
0,"hard-rock",1,0,0,0,0,244053,0.79,0.606,-7.699,0.0519,0.014,0.00488,0.133,0.903,135.276
0,"hard-rock",1,0,0,0,0,383573,0.66,0.742,-8.08,0.034,0.00151,4.04e-06,0.15,0.46,130.271
0,"hard-rock",1,0,0,0,0,260160,0.533,0.647,-5.556,0.0332,0.161,1.18e-05,0.372,0.287,140.165
0,"hard-rock",1,0,0,0,0,263146,0.457,0.87,-4.906,0.0711,0.292,1.67e-06,0.117,0.694,81.095
0,"hard-rock",1,0,0,0,0,383573,0.66,0.742,-8.08,0.034,0.00151,4.04e-06,0.15,0.46,130.271
1,"hard-rock",1,0,0,0,0,307909,0.753,0.788,-7.271,0.0383,0.126,1.07e-06,0.141,0.964,127.521
0,"hard-rock",1,1,0,0,0,106666,0.418,0.845,-12.182,0.0415,0.572,0.144,0.115,0.202,113.794
0,"hard-rock",1,1,0,0,0,106666,0.418,0.845,-12.182,0.0415,0.572,0.144,0.115,0.202,113.794
0,"hard-rock",1,0,0,0,0,211626,0.775,0.507,-9.289,0.165,0.0015,3.34e-06,0.0677,0.752,92.229
0,"hard-rock",1,0,0,0,0,336933,0.676,0.67,-7.218,0.051,0.00565,0.00676,0.0805,0.725,90.232
0,"hard-rock",1,0,0,0,0,211626,0.775,0.507,-9.289,0.165,0.0015,3.34e-06,0.0677,0.752,92.229
0,"hard-rock",1,0,0,0,0,343701,0.818,0.621,-12.274,0.0528,0.297,2.5e-05,0.111,0.642,117.343
0,"hard-rock",1,0,0,0,0,219666,0.502,0.925,-6.298,0.0501,0.0129,0,0.162,0.923,149.188
0,"hard-rock",1,0,0,0,0,248893,0.686,0.604,-14.24,0.037,0.12,0.496,0.0907,0.553,152.474
78,"hard-rock",1,0,0,0,0,206266,0.475,0.322,-10.687,0.0283,0.367,0.00056,0.11,0.387,93.503
79,"hard-rock",1,0,0,0,0,304786,0.477,0.471,-10.036,0.0277,0.193,1.76e-06,0.131,0.423,81.204
64,"hard-rock",1,0,0,0,0,282013,0.486,0.487,-11.633,0.0341,0.445,1.44e-05,0.0648,0.373,81.972
77,"hard-rock",1,0,0,0,0,547106,0.249,0.834,-8.21,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223
70,"hard-rock",1,1,0,0,0,273333,0.153,0.417,-11.587,0.0318,0.434,0.000622,0.211,0.166,80.87
73,"hard-rock",1,1,0,0,0,447440,0.437,0.695,-9.447,0.0617,0.00111,0.0857,0.124,0.413,102.178
69,"hard-rock",1,0,0,0,0,417226,0.256,0.924,-6.685,0.113,0.00369,0.234,0.114,0.28,113.574
74,"hard-rock",1,0,0,0,0,386493,0.54,0.584,-9.579,0.0254,0.0108,0.00296,0.253,0.244,139.261
73,"hard-rock",1,0,0,0,0,309973,0.518,0.858,-6.147,0.0672,0.00563,0.00349,0.0598,0.249,117.897
70,"hard-rock",1,0,0,0,0,227466,0.454,0.847,-10.981,0.115,0.00953,0.000285,0.15,0.317,90.291
74,"hard-rock",1,0,0,0,0,295386,0.437,0.864,-7.842,0.0904,0.396,0.0314,0.242,0.749,81.394
48,"hard-rock",1,0,0,0,0,184093,0.474,0.983,-5.498,0.0598,0.0182,0.000128,0.691,0.725,92.68
76,"hard-rock",1,0,0,0,0,300400,0.489,0.724,-8.367,0.0352,0.313,0.185,0.287,0.15,117.292
77,"hard-rock",1,0,0,0,0,240800,0.438,0.805,-6.237,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253
51,"hard-rock",1,0,0,0,0,193933,0.417,0.959,-5.853,0.154,0.0741,0.000243,0.764,0.522,82.771
75,"hard-rock",1,0,0,0,0,304693,0.511,0.97,-3.72,0.0414,5.6e-06,0.00136,0.18,0.566,132.986
71,"hard-rock",1,1,0,0,0,517125,0.483,0.615,-8.538,0.0497,0.452,0.000414,0.0512,0.594,80.576
78,"hard-rock",1,0,0,0,0,293183,0.454,0.913,-4.008,0.107,0.408,0.000271,0.248,0.521,137.688
49,"hard-rock",1,0,1,0,0,176960,0.586,0.487,-9.29,0.0341,0.769,1e-04,0.181,0.693,123.897
48,"hard-rock",1,0,0,0,0,151666,0.345,0.976,-4.74,0.0487,0.000587,0.0507,0.487,0.818,181.121
0,"hard-rock",1,0,0,0,0,231280,0.457,0.794,-6.624,0.0298,0.000384,7.18e-05,0.131,0.354,90.439
73,"hard-rock",1,0,0,0,0,317426,0.457,0.904,-5.303,0.0747,0.000239,0.0879,0.396,0.48,141.038
51,"hard-rock",1,0,0,0,0,189413,0.378,0.916,-7.516,0.0921,0.024,0.000381,0.988,0.622,93.065
0,"hard-rock",1,0,0,0,0,207666,0.491,0.964,-8.105,0.0981,3.77e-06,0.542,0.196,0.352,133.238
0,"hard-rock",1,0,0,0,0,265760,0.291,0.286,-9.854,0.0276,0.581,0,0.0876,0.081,83.094
0,"hard-rock",1,0,0,0,0,239360,0.487,0.889,-7.998,0.073,0.101,0.0274,0.157,0.265,87.138
0,"hard-rock",1,0,0,0,0,265133,0.269,0.386,-9.557,0.0335,0.286,0,0.126,0.156,77.882
0,"hard-rock",1,0,0,0,0,279533,0.304,0.89,-3.992,0.122,0.00143,0.00113,0.104,0.433,194.289
0,"hard-rock",1,0,0,0,0,182026,0.582,0.918,-6.118,0.0369,0.00673,0,0.114,0.792,89.994
0,"hard-rock",1,0,0,0,0,265133,0.269,0.386,-9.557,0.0335,0.286,0,0.126,0.156,77.882
0,"hard-rock",1,0,0,0,0,265133,0.269,0.386,-9.557,0.0335,0.286,0,0.126,0.156,77.882
0,"hard-rock",1,0,0,0,0,465933,0.323,0.891,-7.018,0.119,0.00126,0.0187,0.243,0.235,97.373
0,"hard-rock",1,0,0,0,0,265133,0.269,0.386,-9.557,0.0335,0.286,0,0.126,0.156,77.882
0,"hard-rock",1,0,0,0,0,227751,0.556,0.567,-11.426,0.0333,0.0577,0.00144,0.0907,0.856,141.348
0,"hard-rock",1,0,0,0,0,293933,0.358,0.899,-7.069,0.134,0.0112,0.122,0.195,0.27,174.298
0,"hard-rock",1,0,0,0,0,194120,0.383,0.984,-3.573,0.103,0.000246,0.287,0.24,0.304,164.959
0,"hard-rock",1,0,0,0,0,194120,0.383,0.984,-3.573,0.103,0.000246,0.287,0.24,0.304,164.959
0,"hard-rock",1,0,0,0,0,172760,0.371,0.601,-8.431,0.0277,0.137,5.53e-05,0.15,0.596,87.975
1,"hard-rock",1,0,0,0,0,177960,0.346,0.589,-9.922,0.036,0.21,0.00703,0.15,0.638,189.486
0,"hard-rock",1,0,0,0,0,177680,0.393,0.678,-6.584,0.0377,0.172,0,0.0727,0.358,137.527
0,"hard-rock",1,0,0,0,0,349826,0.508,0.47,-9.339,0.0262,0.201,0.0553,0.14,0.69,81.016
49,"hard-rock",1,0,0,0,0,231760,0.41,0.951,-4.762,0.0556,2.99e-05,0,0.187,0.61,164.088
0,"hard-rock",1,0,0,0,0,178760,0.589,0.831,-12.373,0.0615,0.0195,2.41e-05,0.0635,0.511,98.813
0,"hard-rock",1,0,0,0,0,136480,0.331,0.942,-3.968,0.141,0.00228,0.00524,0.0974,0.143,180.372
1,"hard-rock",1,0,0,0,0,395093,0.421,0.871,-9.193,0.0351,0.00608,0.411,0.19,0.384,102.383
0,"hard-rock",1,0,0,0,0,250240,0.683,0.522,-11.117,0.0377,0.507,0.000137,0.121,0.764,115.072
0,"hard-rock",1,0,0,0,0,221733,0.536,0.399,-7.579,0.0319,0.307,0.000327,0.105,0.476,81.371
0,"hard-rock",1,0,0,0,0,249866,0.558,0.683,-6.061,0.0807,0.0248,7.85e-05,0.062,0.624,79.508
1,"hard-rock",1,0,0,0,0,216693,0.468,0.81,-8.33,0.0724,0.00169,0.0314,0.567,0.464,145.589
0,"hard-rock",1,0,0,0,0,253666,0.617,0.771,-8.601,0.0328,0.00832,0.000115,0.301,0.881,140.211
48,"hard-rock",1,0,0,0,0,198786,0.68,0.598,-6.147,0.027,0.61,0,0.106,0.62,120.09
74,"hard-rock",1,0,0,0,0,298760,0.383,0.662,-5.162,0.0333,0.165,0,0.248,0.138,121.154
34,"hard-rock",1,0,0,0,0,367280,0.449,0.936,-5.447,0.0445,0.000595,0.00213,0.118,0.437,100.487
68,"hard-rock",1,0,0,0,0,294826,0.504,0.918,-3.463,0.0517,0.00164,2.12e-05,0.78,0.539,92.031
35,"hard-rock",1,0,0,0,0,297520,0.497,0.51,-7.3,0.0299,0.0902,0.00142,0.147,0.198,113.074
36,"hard-rock",1,0,0,0,0,282653,0.363,0.982,-3.621,0.3,0.00123,0.00218,0.284,0.275,179.23
62,"hard-rock",1,0,0,0,0,286573,0.472,0.48,-11.893,0.0308,0.000204,0.00275,0.0914,0.126,123.023
75,"hard-rock",1,0,0,0,0,218733,0.418,0.452,-13.099,0.0356,0.638,0.00026,0.0959,0.168,175.088
77,"hard-rock",1,0,0,0,0,168840,0.654,0.929,-5.906,0.0998,0.0468,0,0.0539,0.902,144.774
62,"hard-rock",1,0,0,0,0,261906,0.513,0.522,-7.569,0.0295,0.0634,0,0.121,0.336,141.833
76,"hard-rock",1,0,0,0,0,323000,0.482,0.786,-5.735,0.032,0.00321,8.88e-05,0.446,0.793,126.755
0,"hard-rock",1,0,0,0,1,362813,0.241,0.995,-3.039,0.188,0.000455,0.0237,0.694,0.147,157.779
79,"hard-rock",1,0,0,0,0,285133,0.377,0.681,-8.039,0.0298,0.00088,0.0023,0.0504,0.285,108.789
77,"hard-rock",1,0,0,0,0,318586,0.35,0.828,-5.373,0.041,0.000217,0.000161,0.0774,0.147,105.435
75,"hard-rock",1,1,0,0,0,316693,0.37,0.866,-3.879,0.0384,0.0868,0,0.137,0.427,162.086
71,"hard-rock",1,0,0,0,0,221426,0.394,0.622,-8.258,0.0336,0.213,4.45e-05,0.0892,0.342,126.844
73,"hard-rock",1,0,0,0,0,210373,0.438,0.71,-12.412,0.0919,0.262,0.537,0.221,0.53,145.928
72,"hard-rock",1,0,0,0,0,438120,0.308,0.866,-5.671,0.059,0.000739,0.00141,0.232,0.227,109.825
61,"hard-rock",1,0,0,0,0,239866,0.396,0.612,-8.039,0.0277,0.00288,4.71e-05,0.233,0.241,146.759
69,"hard-rock",1,0,0,0,0,251866,0.282,0.656,-6.557,0.0302,0.0105,0,0.0892,0.242,139.352
77,"hard-rock",1,0,0,0,0,230480,0.545,0.64,-9.937,0.224,0.00249,0.0304,0.196,0.606,80.544
37,"hard-rock",1,0,0,0,0,354213,0.334,0.828,-9.168,0.0985,0.00312,0.0043,0.0949,0.515,157.891
73,"hard-rock",1,0,0,0,0,294773,0.408,0.48,-11.017,0.0266,0.155,1.82e-05,0.0877,0.19,156.344
0,"hard-rock",1,0,0,0,1,520000,0.293,0.902,-6.538,0.0564,0.000566,0.712,0.446,0.278,104.193
48,"hard-rock",1,0,0,0,0,282333,0.544,0.596,-10.325,0.059,0.226,1.17e-05,0.989,0.794,80.96
78,"hard-rock",1,0,0,0,0,241599,0.572,0.835,-6.219,0.0317,0.171,0.000377,0.0702,0.795,129.981
74,"hard-rock",1,0,0,0,0,267306,0.267,0.953,-4.899,0.096,0.00211,0,0.283,0.568,84.989
48,"hard-rock",1,0,0,0,0,209084,0.729,0.711,-8.04,0.119,0.248,0,0.198,0.808,159.019
74,"hard-rock",1,0,0,0,0,231933,0.668,0.906,-4.881,0.17,0.214,0.00245,0.135,0.507,135.653
48,"hard-rock",1,0,0,0,0,203093,0.215,0.945,-7.201,0.0798,0.000639,0.453,0.204,0.603,179.079
48,"hard-rock",1,0,0,0,0,128106,0.511,0.981,-5.329,0.0579,0.0301,0.0612,0.747,0.896,172.968
48,"hard-rock",1,0,0,0,0,190960,0.513,0.89,-5.253,0.0728,0.0319,0.00108,0.687,0.73,122.698
47,"hard-rock",1,0,0,0,0,240200,0.557,0.898,-5.109,0.25,0.551,0,0.81,0.827,109.246
47,"hard-rock",1,0,0,0,0,317160,0.394,0.834,-6.658,0.0632,0.142,0.00107,0.919,0.834,147.975
47,"hard-rock",1,0,0,0,0,280093,0.454,0.851,-5.436,0.054,0.153,3.49e-06,0.877,0.126,125.05
47,"hard-rock",1,0,0,0,0,290200,0.724,0.646,-4.495,0.0658,0.0977,0.179,0.0647,0.824,143.674
48,"hard-rock",1,0,0,0,0,262533,0.589,0.967,-6.05,0.0751,0.0163,5.83e-06,0.84,0.44,114.154
0,"hard-rock",1,1,0,0,0,296626,0.276,0.937,-6.952,0.163,0.000531,0.123,0.227,0.306,153.814
3,"hard-rock",1,0,0,0,0,278133,0.361,0.787,-4.982,0.0363,0.0197,0.000586,0.0421,0.889,130.693
0,"hard-rock",1,0,0,0,0,279754,0.565,0.707,-5.65,0.0298,0.0101,8.16e-05,0.0851,0.831,127.222
1,"hard-rock",1,0,0,0,0,388853,0.361,0.941,-6.686,0.069,0.0296,0.00697,0.933,0.442,128.795
1,"hard-rock",1,1,0,0,0,296626,0.276,0.937,-6.952,0.163,0.000531,0.123,0.227,0.306,153.814
0,"hard-rock",1,0,0,0,0,174780,0.505,0.687,-11.207,0.0462,0.234,0,0.874,0.72,104.315
0,"hard-rock",1,0,0,0,0,210893,0.491,0.849,-5.188,0.0309,0.0526,0.0094,0.274,0.932,118.161
0,"hard-rock",1,0,0,0,0,174780,0.505,0.687,-11.207,0.0462,0.234,0,0.874,0.72,104.315
0,"hard-rock",1,0,0,0,0,204720,0.348,0.981,-5.02,0.137,0.00479,0.0883,0.0905,0.704,182.456
47,"hard-rock",1,0,0,0,0,181333,0.504,0.969,-5.439,0.11,0.000395,0.154,0.96,0.389,131.367
0,"hard-rock",1,0,0,0,0,226600,0.456,0.555,-10.615,0.0369,0.508,0.0194,0.106,0.776,101.31
0,"hard-rock",1,0,0,0,0,226600,0.456,0.555,-10.615,0.0369,0.508,0.0194,0.106,0.776,101.31
0,"hard-rock",1,0,0,0,0,233733,0.538,0.825,-4.021,0.0478,0.0105,1.43e-05,0.0693,0.467,125.056
62,"hard-rock",1,0,0,0,0,225546,0.175,0.995,1.023,0.211,0.000145,2.5e-06,0.214,0.303,184.066
70,"hard-rock",1,0,0,0,0,354636,0.659,0.846,-5.508,0.0274,0.0318,0.0144,0.203,0.659,107.01
55,"hard-rock",1,0,0,0,0,235826,0.565,0.651,-8.611,0.0239,0.193,0,0.062,0.504,92.028
66,"hard-rock",1,0,0,0,0,396440,0.497,0.89,-4.559,0.0445,0.00055,0.00129,0.255,0.249,133.047
63,"hard-rock",1,0,0,0,0,284906,0.493,0.636,-7.408,0.0256,0.0629,2.49e-06,0.0921,0.279,79.419
70,"hard-rock",1,0,0,0,0,229960,0.466,0.648,-11.101,0.028,0.0023,1.49e-05,0.112,0.305,90.435
70,"hard-rock",1,0,0,0,0,272133,0.455,0.487,-7.112,0.0264,0.114,2.43e-06,0.358,0.139,136.482
74,"hard-rock",1,0,0,0,0,423840,0.404,0.902,-3.88,0.0665,0.577,0.297,0.287,0.497,115.669
65,"hard-rock",1,0,0,0,0,208560,0.573,0.722,-6.518,0.0295,0.182,0,0.29,0.59,144.209
71,"hard-rock",1,0,0,0,1,269800,0.49,0.951,-3.777,0.0477,2.02e-05,0.0027,0.0314,0.589,106.946
71,"hard-rock",1,0,0,0,0,145746,0.515,0.534,-8.045,0.0768,0.181,0.00278,0.0547,0.426,70.776
74,"hard-rock",1,0,0,0,1,315120,0.43,0.704,-8.008,0.0804,0.000155,0.00221,0.0933,0.703,118.242
71,"hard-rock",1,0,0,0,0,323933,0.633,0.846,-6.347,0.0337,0.000819,0.00139,0.0762,0.448,89.23
69,"hard-rock",1,0,0,0,0,313693,0.345,0.531,-12.708,0.0305,0.00642,7.28e-06,0.14,0.49,176.302
68,"hard-rock",1,1,0,0,0,370866,0.189,0.39,-14.497,0.0353,0.257,0.000152,0.122,0.32,169.563
73,"hard-rock",1,0,0,0,0,115413,0.223,0.805,-8.969,0.037,0.000179,0.814,0.0849,0.25,168.165
71,"hard-rock",1,0,0,0,0,261506,0.547,0.931,-2.356,0.0615,0.000998,0.0118,0.278,0.697,118.4
61,"hard-rock",1,0,0,0,0,256866,0.477,0.564,-8.582,0.028,0.0111,0,0.254,0.292,67.965
71,"hard-rock",1,0,0,0,0,260173,0.533,0.637,-5.571,0.0323,0.16,1.12e-05,0.369,0.292,140.167
76,"hard-rock",1,0,0,0,0,308120,0.333,0.927,-8.55,0.0733,0.0029,0.000208,0.297,0.385,141.466
74,"hard-rock",1,0,0,0,0,246733,0.61,0.891,-5.452,0.0587,0.000805,0.0928,0.0657,0.51,139.903
72,"hard-rock",1,0,0,0,0,233506,0.249,0.943,-5.188,0.0669,0.0286,0.00401,0.162,0.458,173.671
68,"hard-rock",1,0,0,0,0,431093,0.313,0.882,-6.215,0.0355,0.0346,0.338,0.45,0.3,103.981
67,"hard-rock",1,0,0,0,0,366136,0.307,0.909,-7.08,0.0574,0.135,0.0336,0.125,0.443,173.674
72,"hard-rock",1,0,0,0,0,153840,0.362,0.961,-5.664,0.0857,0.024,9.35e-06,0.159,0.491,164.019
74,"hard-rock",1,0,0,0,0,312293,0.389,0.873,-4.768,0.0475,0.00532,0.0055,0.273,0.303,106.767
0,"hard-rock",1,1,0,0,0,184373,0.511,0.42,-7.686,0.0418,0.633,0.000267,0.0417,0.405,129.544
46,"hard-rock",1,0,0,0,0,185360,0.549,0.945,-4.534,0.295,0.00636,0,0.106,0.453,105.3
0,"hard-rock",1,0,0,0,0,320507,0.457,0.979,-3.836,0.0485,9.8e-06,0.119,0.123,0.227,127.006
45,"hard-rock",1,0,0,0,0,137306,0.399,0.995,-3.916,0.111,5.8e-05,0,0.0231,0.395,92.414
0,"hard-rock",1,0,0,0,0,320507,0.457,0.979,-3.836,0.0485,9.8e-06,0.119,0.123,0.227,127.006
1,"hard-rock",1,0,0,0,0,423840,0.403,0.903,-3.88,0.0664,0.574,0.305,0.287,0.498,115.669
0,"hard-rock",1,0,0,0,0,423680,0.459,0.89,-3.246,0.0487,0.451,0.11,0.306,0.447,115.654
0,"hard-rock",1,0,0,0,0,243266,0.7,0.726,-7.717,0.0329,0.436,1.11e-06,0.0914,0.64,130.11
0,"hard-rock",1,0,0,0,0,173901,0.563,0.647,-4.675,0.0398,0.0337,0,0.359,0.691,96.386
1,"hard-rock",1,0,0,0,0,234466,0.636,0.937,-3.94,0.044,0.00117,0.000223,0.54,0.395,112.641
0,"hard-rock",1,0,0,0,0,242720,0.218,0.932,-6.803,0.098,0.0155,0.0246,0.277,0.315,167.718
46,"hard-rock",1,0,0,0,0,169106,0.501,0.974,-2.371,0.0909,0.0184,0,0.351,0.588,167.999
47,"hard-rock",1,0,0,0,0,183093,0.665,0.596,-3.896,0.0267,0.149,4.84e-05,0.327,0.207,115.265
0,"hard-rock",1,0,0,0,0,320507,0.457,0.979,-3.836,0.0485,9.8e-06,0.119,0.123,0.227,127.006
0,"hard-rock",1,0,0,0,0,446480,0.132,0.42,-7.761,0.0368,0.209,0.00293,0.11,0.185,45.857
46,"hard-rock",1,0,0,0,0,230986,0.503,0.722,-5.813,0.0248,0.00214,8.15e-06,0.116,0.616,99.966
0,"hard-rock",1,0,0,0,1,269693,0.659,0.961,-5.568,0.0829,0.000425,0.423,0.105,0.537,101.368
0,"hard-rock",1,0,0,0,0,267573,0.645,0.985,-3.715,0.111,0.00113,0.0102,0.223,0.446,113.934
0,"hard-rock",1,0,0,0,0,174800,0.436,0.88,-8.547,0.0651,0.0154,0,0.205,0.683,112.012
0,"hard-rock",1,0,0,0,1,269693,0.659,0.961,-5.568,0.0829,0.000425,0.423,0.105,0.537,101.368
0,"hard-rock",1,0,0,0,0,234466,0.636,0.937,-3.94,0.044,0.00117,0.000223,0.54,0.395,112.641
0,"hard-rock",1,0,0,0,0,217653,0.442,0.846,-5.214,0.0763,0.0538,4.56e-06,0.282,0.622,128.237
0,"hard-rock",1,0,0,0,0,267573,0.645,0.985,-3.715,0.111,0.00113,0.0102,0.223,0.446,113.934
46,"hard-rock",1,0,0,0,0,325024,0.708,0.809,-4.129,0.0611,0.178,1.62e-06,0.368,0.625,134.053
40,"hard-rock",1,0,0,0,0,302160,0.548,0.486,-8.236,0.0302,0.136,0.000127,0.135,0.0696,130.316
71,"hard-rock",1,0,0,0,0,292066,0.33,0.469,-9.286,0.0335,0.31,2.3e-06,0.0402,0.433,201.327
74,"hard-rock",1,0,0,0,0,323706,0.451,0.962,-3.947,0.0734,0.0188,3.17e-06,0.277,0.377,131.435
71,"hard-rock",1,1,0,0,0,259200,0.384,0.561,-10.059,0.0296,0.373,0.253,0.0775,0.159,136.136
32,"hard-rock",1,0,0,0,0,233293,0.48,0.427,-7.961,0.0243,0.00315,0.00442,0.338,0.148,80.078
56,"hard-rock",1,0,0,0,0,245626,0.353,0.656,-5.712,0.0319,0.0431,0.000161,0.139,0.195,153.747
31,"hard-rock",1,0,0,0,0,238866,0.441,0.796,-2.851,0.0431,0.0167,2.52e-06,0.166,0.696,118.146
67,"hard-rock",1,0,0,0,0,340640,0.473,0.783,-10.671,0.0869,0.0125,0.475,0.268,0.124,91.976
